Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,58,1,0.59,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,526.562,0.25,-0.25,0.0735,-0.000627124,0.00539603,1.39624e-08,-0.00266235,-0.000294028,0.0111887,1.2546e-07,2.42116e-07,-0.00435873,0.00346864,132.079,-4.0639,586.99,-0.00121644,-0.0019385,10.2355,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,59,1,0.6,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,529.723,0.25,-0.25,0.0735,-0.000650401,0.00549035,1.52582e-08,-0.00280498,-0.000304071,0.0115022,1.36572e-07,2.64975e-07,-0.00450814,0.00374518,132.765,-3.9897,590.29,-0.00124555,-0.00194172,10.0144,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,60,1,0.61,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,532.827,0.25,-0.25,0.0735,-0.000674535,0.0055847,1.66892e-08,-0.00295342,-0.000316095,0.0118237,1.48438e-07,2.88828e-07,-0.00466238,0.00403146,133.247,-3.95467,593.403,-0.00126217,-0.00193314,9.70228,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,61,1,0.62,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,535.7,0.25,-0.25,0.0735,-0.000699792,0.00567876,1.81353e-08,-0.00310945,-0.000328338,0.0121573,1.60811e-07,3.13839e-07,-0.00482373,0.00433412,133.622,-3.91757,596.215,-0.00128175,-0.00193036,9.34258,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,62,1,0.63,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,538.53,0.25,-0.25,0.0735,-0.000725824,0.00577218,1.98205e-08,-0.00327303,-0.000339149,0.0125029,1.73698e-07,3.39813e-07,-0.00499111,0.00465022,133.861,-3.88525,598.927,-0.0012972,-0.00192307,8.9666,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,63,1,0.64,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,541.28,0.25,-0.25,0.0735,-0.000752908,0.00586526,2.13566e-08,-0.00344072,-0.000344857,0.0128545,1.86742e-07,3.65856e-07,-0.00515974,0.00497295,134.077,-3.74697,601.636,-0.00131267,-0.00192572,8.71456,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,64,1,0.65,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,543.882,0.25,-0.25,0.0735,-0.000781144,0.00595848,2.3078e-08,-0.00361596,-0.000355658,0.0132203,2.00503e-07,3.93309e-07,-0.00533742,0.00531328,134.222,-3.67952,604.094,-0.0013244,-0.00192426,8.35089,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,65,1,0.66,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,547.009,0.25,-0.25,0.0735,-0.000810186,0.00605118,2.48745e-08,-0.00379651,-0.000364468,0.013593,2.14361e-07,4.21139e-07,-0.00551723,0.00565371,134.02,-3.67497,606.915,-0.00133024,-0.00190463,7.8992,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,66,1,0.67,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,549.332,0.25,-0.25,0.0735,-0.000840407,0.00614384,2.67017e-08,-0.00398304,-0.000376431,0.013978,2.28991e-07,4.49857e-07,-0.00570534,0.00601841,134.091,-3.6277,609.047,-0.00133932,-0.00190042,7.50917,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,67,1,0.68,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,552.094,0.25,-0.25,0.0735,-0.000871934,0.00623618,2.84787e-08,-0.00417646,-0.000386985,0.0143737,2.43823e-07,4.79453e-07,-0.00589788,0.0063883,133.863,-3.62871,611.461,-0.00134473,-0.00188331,7.02082,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,68,1,0.69,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,554.118,0.25,-0.25,0.0735,-0.000904622,0.00632828,3.05332e-08,-0.00437606,-0.000401441,0.0147827,2.59139e-07,5.09709e-07,-0.00609904,0.00678254,133.927,-3.62449,613.261,-0.00136042,-0.00189061,6.59848,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,69,1,0.7,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,556.685,0.25,-0.25,0.0735,-0.00093791,0.00642004,3.26089e-08,-0.00458153,-0.000412346,0.0151981,2.74481e-07,5.40572e-07,-0.00630217,0.00717622,133.554,-3.60926,615.38,-0.00136965,-0.00187906,6.03506,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,70,1,0.71,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,558.982,0.25,-0.25,0.0735,-0.000972576,0.00651175,3.48023e-08,-0.00479227,-0.000425058,0.0156248,2.90254e-07,5.71995e-07,-0.0065117,0.00758542,133.319,-3.60566,617.278,-0.00137636,-0.00186761,5.4872,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,71,1,0.72,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,561.32,0.25,-0.25,0.0735,-0.00100768,0.00660214,3.69406e-08,-0.00501187,-0.000436877,0.0160631,3.06297e-07,6.04302e-07,-0.00672647,0.00800656,132.807,-3.62338,619.085,-0.00138632,-0.00185496,4.87881,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,72,1,0.73,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,563.486,0.25,-0.25,0.0735,-0.00104441,0.00669364,3.92316e-08,-0.0052336,-0.000451171,0.016511,3.22749e-07,6.37131e-07,-0.00694774,0.00844012,132.59,-3.64281,620.795,-0.00139528,-0.00184899,4.24221,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,73,1,0.74,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,565.869,0.25,-0.25,0.0735,-0.00108192,0.00678332,4.15491e-08,-0.00546781,-0.000460955,0.0169718,3.39402e-07,6.70823e-07,-0.00717264,0.0088842,131.819,-3.6209,622.527,-0.00140521,-0.0018342,3.5789,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
