Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,58,1,0.59,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,517.08,0.25,-0.25,0.0735,-0.000599869,0.00540694,-1.96127e-08,-0.00223488,-0.000260566,0.0112878,3.85701e-07,3.12592e-07,-0.00509744,0.00452966,115.288,-3.30645,569.737,0.00658338,0.00237922,7.18192,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,59,1,0.6,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,520.179,0.25,-0.25,0.0735,-0.00061969,0.00550213,-6.75312e-09,-0.00233167,-0.000269057,0.0116065,4.87965e-07,3.34675e-07,-0.00530405,0.00487409,116.051,-3.26387,572.553,0.00857937,0.00267467,6.27997,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,60,1,0.61,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,523.164,0.25,-0.25,0.0735,-0.00064004,0.00559716,7.23386e-09,-0.00243267,-0.000276103,0.0119351,5.95296e-07,3.57075e-07,-0.00551861,0.00523354,116.691,-3.18826,575.167,0.0105972,0.00289467,5.31212,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,61,1,0.62,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,526.058,0.25,-0.25,0.0735,-0.00066107,0.00569209,2.19387e-08,-0.0025377,-0.000284761,0.0122744,7.02903e-07,3.8409e-07,-0.00574145,0.0056084,117.249,-3.14699,577.629,0.0124477,0.00323835,4.29939,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,62,1,0.63,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,528.965,0.25,-0.25,0.0735,-0.000682681,0.00578727,4.54425e-08,-0.00264409,-0.000292127,0.0126183,8.12425e-07,4.07955e-07,-0.00596762,0.00598877,117.79,-3.0758,580.089,0.0141913,0.00345747,3.27209,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,63,1,0.64,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,531.51,0.25,-0.25,0.0735,-0.0007051,0.00588153,7.69413e-08,-0.00275882,-0.000299777,0.012982,9.54353e-07,4.75153e-07,-0.00620983,0.00640127,118.153,-3.05776,582.045,0.0165086,0.00482604,2.13557,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,64,1,0.65,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,534.161,0.25,-0.25,0.0735,-0.000728007,0.0059755,7.88311e-08,-0.00287328,-0.000301086,0.0133442,1.07679e-06,5.00702e-07,-0.00644945,0.00680942,118.506,-2.90364,584.165,0.0181262,0.00515775,1.08623,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,65,1,0.66,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,536.728,0.25,-0.25,0.0735,-0.00075169,0.00606961,1.47607e-07,-0.00299161,-0.000306769,0.0137188,1.20435e-06,5.33133e-07,-0.00670038,0.00723583,118.774,-2.79306,586.052,0.019692,0.00536873,-0.138523,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,66,1,0.67,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,539.102,0.25,-0.25,0.0735,-0.000776672,0.00616321,5.5866e-09,-0.00311699,-0.00031254,0.0141103,1.39818e-06,5.12484e-07,-0.00696312,0.00768686,118.92,-2.71239,587.708,0.0227312,0.0041763,-1.34995,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,67,1,0.68,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,541.534,0.25,-0.25,0.0735,-0.00080211,0.00625693,1.51441e-08,-0.0032468,-0.000320733,0.0145135,1.50992e-06,6.03388e-07,-0.00723588,0.00815279,118.902,-2.6778,589.24,0.0232684,0.00635739,-2.754,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,68,1,0.69,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,543.999,0.25,-0.25,0.0735,-0.000828543,0.00635086,3.26342e-08,-0.00337743,-0.000327182,0.0149178,1.66122e-06,6.32672e-07,-0.00750777,0.00861886,118.877,-2.60157,590.874,0.0248093,0.00639428,-4.0511,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,69,1,0.7,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,546.397,0.25,-0.25,0.0735,-0.000855147,0.00644399,-5.64847e-09,-0.00351269,-0.000334951,0.0153332,1.80457e-06,6.6919e-07,-0.00778977,0.00910138,118.662,-2.57994,592.255,0.0258977,0.00671419,-5.52874,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,70,1,0.71,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,548.841,0.25,-0.25,0.0735,-0.000882869,0.00653732,-4.15879e-08,-0.00365008,-0.00034085,0.015755,1.94363e-06,6.59755e-07,-0.00807539,0.00959067,118.44,-2.51761,593.701,0.0267251,0.00571364,-6.97601,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,71,1,0.72,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,550.989,0.25,-0.25,0.0735,-0.000910814,0.00662949,-4.32275e-08,-0.00379407,-0.000348598,0.016192,2.08185e-06,7.45905e-07,-0.00837333,0.010105,118.051,-2.49653,594.749,0.0272608,0.00740063,-8.48395,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,72,1,0.73,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,553.562,0.25,-0.25,0.0735,-0.000939639,0.00672288,-7.08457e-08,-0.00393719,-0.00035422,0.016628,2.21293e-06,7.84687e-07,-0.00866979,0.0106108,117.619,-2.44496,596.15,0.0276831,0.00759892,-10.0887,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,73,1,0.74,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,555.429,0.25,-0.25,0.0735,-0.00096921,0.00681339,-9.6698e-08,-0.00409195,-0.000362142,0.0170906,2.34575e-06,8.13272e-07,-0.00898647,0.0111625,116.992,-2.45285,596.796,0.0277927,0.00755602,-11.6509,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
