Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,58,1,0.59,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,515.786,0.25,-0.25,0.0735,-0.000591955,0.00540768,1.42447e-06,-0.00218561,-0.000229394,0.0111894,5.7911e-07,5.5001e-06,-0.00501317,0.00441202,117.928,-2.75718,570.889,0.0567227,-0.0254507,9.54853,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,59,1,0.6,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,519.046,0.25,-0.25,0.0735,-0.000611844,0.00550335,1.39637e-06,-0.00228536,-0.000235398,0.0115135,7.2567e-07,5.67629e-06,-0.00522737,0.00476318,118.351,-2.62732,573.506,0.0568005,-0.0242206,8.26986,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,60,1,0.61,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,520.948,0.25,-0.25,0.0735,-0.000632206,0.00559959,1.02718e-06,-0.00238858,-0.000232215,0.011841,1.42404e-06,6.52357e-06,-0.00544514,0.00514052,118.881,-2.21905,575.025,0.0762685,-0.0102859,7.36236,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,61,1,0.62,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,524.251,0.25,-0.25,0.0735,-0.000653371,0.00569517,-1.93615e-07,-0.00249921,-0.000238124,0.0121892,2.11811e-06,7.16192e-06,-0.00567815,0.00552337,118.93,-2.1344,577.36,0.0912115,-0.00151122,5.78957,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,62,1,0.63,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,527.582,0.25,-0.25,0.0735,-0.000675062,0.00579036,-3.45629e-07,-0.00261325,-0.000246051,0.0125463,2.38219e-06,7.34311e-06,-0.00591738,0.00591703,118.899,-2.11271,579.671,0.0920811,-0.00387445,4.18142,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,63,1,0.64,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,530.856,0.25,-0.25,0.0735,-0.000697417,0.00588544,-9.13135e-07,-0.00273004,-0.000254381,0.0129103,3.04219e-06,8.22305e-06,-0.006162,0.0063206,118.795,-2.10304,581.873,0.104242,0.0117676,2.53536,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,64,1,0.65,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,535.256,0.25,-0.25,0.0735,-0.000720184,0.00598018,3.73479e-07,-0.00284981,-0.000261318,0.0132843,8.15241e-07,9.28127e-06,-0.00642005,0.00672288,118.2,-2.00145,584.412,0.0669124,0.0267409,-0.0792885,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,65,1,0.66,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,538.039,0.25,-0.25,0.0735,-0.000743909,0.0060754,-3.78414e-07,-0.0029703,-0.000267039,0.0136565,2.89286e-06,9.13701e-06,-0.00667095,0.00714462,118.055,-1.95065,586.193,0.100728,0.013356,-1.58472,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,66,1,0.67,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,541.341,0.25,-0.25,0.0735,-0.000768483,0.00617027,-6.39209e-07,-0.00309431,-0.000274519,0.0140387,5.68966e-06,8.35329e-06,-0.00693167,0.00757264,117.648,-1.91123,588.115,0.136501,-0.014504,-3.5374,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,67,1,0.68,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,544.145,0.25,-0.25,0.0735,-0.000793854,0.0062654,-3.45176e-07,-0.00322076,-0.000281829,0.0144264,6.34186e-06,8.84132e-06,-0.00719478,0.00801452,117.336,-1.88275,589.762,0.141625,-0.00839645,-5.18976,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,68,1,0.69,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,546.282,0.25,-0.25,0.0735,-0.00082012,0.00636084,-1.23145e-06,-0.00334855,-0.000288602,0.0148167,8.0469e-06,8.69794e-06,-0.0074572,0.00846851,117.204,-1.87399,591.098,0.160782,-0.0155006,-6.37864,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,69,1,0.7,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,548.52,0.25,-0.25,0.0735,-0.000847116,0.0064565,-3.1922e-07,-0.00347922,-0.000296177,0.0152165,6.44149e-06,1.11441e-05,-0.00772589,0.0089326,117.056,-1.8677,592.522,0.135555,0.033072,-7.58178,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,70,1,0.71,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,550.986,0.25,-0.25,0.0735,-0.000874544,0.00655162,-7.20022e-07,-0.00361264,-0.000304392,0.0156242,5.7899e-06,1.3219e-05,-0.00800175,0.00940405,116.763,-1.87836,593.975,0.116723,0.0813565,-9.01557,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,71,1,0.72,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,553.418,0.25,-0.25,0.0735,-0.000902959,0.00664607,-6.94357e-07,-0.00375056,-0.00031329,0.0160444,6.04255e-06,1.3886e-05,-0.00828671,0.00989199,116.405,-1.90214,595.342,0.114733,0.0826004,-10.4938,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,72,1,0.73,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,555.744,0.25,-0.25,0.0735,-0.000931959,0.00673992,-5.1801e-07,-0.00389351,-0.000324962,0.0164788,6.36173e-06,1.36614e-05,-0.00858082,0.010399,116.036,-1.98845,596.647,0.115464,0.0558675,-11.8969,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,73,1,0.74,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,558.038,0.25,-0.25,0.0735,-0.000961511,0.00683354,-1.77282e-06,-0.00403924,-0.000336082,0.0169212,8.81277e-06,1.80717e-05,-0.00888034,0.0109165,115.639,-2.05542,597.923,0.174558,0.153209,-13.2805,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
